filename,chroma_stft,chroma_stft_v,chroma_stft_diff,chroma_stft_diff_v,rmse,rmse_v,rmse_diff,rmse_diff_v,spectral_centroid,spectral_centroid_v,spectral_centroid_diff,spectral_centroid_diff_v,spectral_bandwidth,spectral_bandwidth_v,spectral_bandwidth_diff,spectral_bandwidth_diff_v,spectral_contrast,spectral_contrast_v,spectral_contrast_diff,spectral_contrast_diff_v,spectral_flatness,spectral_flatness_v,spectral_flatness_diff,spectral_flatness_diff_v,spectral_rolloff,spectral_rolloff_v,spectral_rolloff_diff,spectral_rolloff_diff_v,zcr,zcr_v,zcr_diff,zcr_diff_v,mfcc1,mfcc1_v,mfcc1_diff,mfcc1_diff_v,mfcc2,mfcc2_v,mfcc2_diff,mfcc2_diff_v,mfcc3,mfcc3_v,mfcc3_diff,mfcc3_diff_v,mfcc4,mfcc4_v,mfcc4_diff,mfcc4_diff_v,mfcc5,mfcc5_v,mfcc5_diff,mfcc5_diff_v,mfcc6,mfcc6_v,mfcc6_diff,mfcc6_diff_v,mfcc7,mfcc7_v,mfcc7_diff,mfcc7_diff_v,mfcc8,mfcc8_v,mfcc8_diff,mfcc8_diff_v,mfcc9,mfcc9_v,mfcc9_diff,mfcc9_diff_v,mfcc10,mfcc10_v,mfcc10_diff,mfcc10_diff_v,mfcc11,mfcc11_v,mfcc11_diff,mfcc11_diff_v,mfcc12,mfcc12_v,mfcc12_diff,mfcc12_diff_v,mfcc13,mfcc13_v,mfcc13_diff,mfcc13_diff_v,mfcc14,mfcc14_v,mfcc14_diff,mfcc14_diff_v,mfcc15,mfcc15_v,mfcc15_diff,mfcc15_diff_v,mfcc16,mfcc16_v,mfcc16_diff,mfcc16_diff_v,mfcc17,mfcc17_v,mfcc17_diff,mfcc17_diff_v,mfcc18,mfcc18_v,mfcc18_diff,mfcc18_diff_v,mfcc19,mfcc19_v,mfcc19_diff,mfcc19_diff_v,mfcc20,mfcc20_v,mfcc20_diff,mfcc20_diff_v,label
hiphop.00093.au,0.476543081,0.282322912,-0.000211652,-0.000211652,0.067266338,0.044225559,-3.49E-05,-3.49E-05,3185.08842,653.3353486,-0.19536516,-0.19536516,2603.553697,169.9030419,-0.179507399,-0.179507399,21.12038617,9.289683855,-0.009217843,-0.009217843,0.020455934,0.018326199,1.21E-06,1.21E-06,6277.953705,551.5694701,-0.817294309,-0.817294309,0.152197492,0.074511317,-1.32E-05,-1.32E-05,-191.6087779,57.48487228,-0.082042833,35.21263566,41.31951941,20.09647785,-0.003128699,12.41856046,4.993445062,21.15990267,-0.001737004,10.98515213,65.46936175,14.86705286,0.013494446,8.88880076,-4.321095382,14.51121408,0.003570258,7.790298045,42.64360311,11.64392422,0.000619674,6.87535948,-12.25607112,10.80690967,-0.000849377,6.611027178,23.81711517,9.10610808,-0.015504118,5.949812855,-4.276350663,9.859673541,0.004560634,6.634087249,16.03953217,9.372138955,-0.006838549,6.097786844,-5.087699965,9.895169573,0.024523426,6.224464293,16.43189655,8.641847992,-0.01310024,5.536864591,-9.373830803,7.71685467,0.000230645,5.066921501,6.665240663,7.072256199,0.000453947,4.859489234,-2.730705132,7.487630941,0.000296635,5.011961506,-0.443129648,7.645306615,0.006336099,5.073274415,-7.422455932,7.679107811,0.009969202,4.862043999,4.570529379,8.780313363,-0.006289887,5.206088133,-6.976143461,9.082280029,-0.001467342,5.196833305,2.469535296,11.11944872,0.01589723,5.478130119,hiphop
hiphop.00094.au,0.458760518,0.298758599,7.78E-05,7.78E-05,0.110743731,0.036484875,6.41E-05,6.41E-05,1929.61505,557.5226035,-0.244980474,-0.244980474,2249.237573,362.9178376,-0.053425733,-0.053425733,21.00708412,8.554501771,-0.006062259,-0.006062259,0.003647239,0.004401574,1.44E-07,1.44E-07,4411.214993,1411.84852,-0.241852398,-0.241852398,0.054190904,0.031067625,2.04E-05,2.04E-05,-169.9172644,53.37842148,0.114675052,31.49110809,98.05245639,26.39007635,0.013594634,14.15899866,-11.32238434,20.14806495,0.002333058,10.76870109,38.26557002,16.19585214,0.007543186,9.193274898,5.065435195,17.50051909,-0.004983646,8.843197745,25.40045141,14.91306601,0.002047254,7.664435135,-11.83213435,13.36443771,0.0007832,7.377581403,25.1164805,10.19717306,0.001420099,6.539113575,-5.558671566,12.10847773,-0.00831336,7.271024423,19.21151899,9.55326169,-0.000798441,5.718998633,-2.912280783,9.766130479,-0.003770946,5.82098096,18.21759241,9.116877668,0.005360179,5.468369097,6.103837036,9.412909469,-0.00054176,5.490929214,13.96072003,7.707454339,0.015372573,4.968890449,-0.301847559,8.410704303,0.003363402,4.995888417,12.48872558,7.80504519,0.00385672,5.052161157,0.407191588,7.635108514,-0.005543733,4.968930622,1.649807334,7.148352713,-0.007072816,4.734771758,1.525835844,6.824757147,-0.015821051,4.536079731,2.812792803,7.228613497,-0.00160868,4.775072395,hiphop
hiphop.00095.au,0.562372626,0.260775061,-8.50E-05,-8.50E-05,0.103503838,0.042305842,1.59E-05,1.59E-05,2735.912614,529.2873428,-0.264398467,-0.264398467,2295.667163,225.6477757,-0.063841113,-0.063841113,19.42350763,10.12097423,-0.005742195,-0.005742195,0.018047813,0.014006121,-3.15E-05,-3.15E-05,5419.983893,813.7765287,-0.258531873,-0.258531873,0.157603355,0.053788006,-1.78E-05,-1.78E-05,-92.55519667,37.57771636,-0.043116637,20.19865341,77.39420526,19.04847477,0.003988403,10.3005686,-32.74222717,17.20433129,-0.008299038,8.377169493,54.57747579,11.72287009,0.006864512,5.643884105,-13.1891625,9.305545751,-0.00114072,4.985725287,33.64186323,9.108642038,0.015431014,4.575338071,-12.07080048,8.92115642,0.006552636,4.971959182,28.00599775,8.279175277,0.02478963,4.710690789,-11.95434475,7.742652486,0.007300414,4.549689491,18.82187997,7.149484721,0.012019563,4.303571197,-6.656766217,6.851751552,-0.00227576,4.633209693,13.03091671,5.467900231,0.01618365,3.674152009,-7.012754724,5.739689468,-0.000939234,4.062720716,7.073038492,5.617198508,-0.008570361,4.006917031,-4.525196827,5.571247035,-0.01314042,4.012511804,6.495834292,6.175463184,0.004793685,4.019351821,-2.970819492,6.602356176,0.001702674,4.389279231,3.702026408,6.000262792,0.002928078,4.14131586,-5.408350272,5.858977335,-0.000632748,4.133728855,-4.214651635,5.83192669,0.000259772,3.848259177,hiphop
hiphop.00096.au,0.424749695,0.295881066,0.000345279,0.000345279,0.11087811,0.037086263,-7.21E-05,-7.21E-05,1752.161419,402.6102946,0.119873,0.119873,1811.556742,262.3134708,0.054644343,0.054644343,19.69597641,8.194872303,-0.008762317,-0.008762317,0.004340696,0.004686021,5.88E-06,5.88E-06,3489.162235,851.0311779,0.550422698,0.550422698,0.083126481,0.030256578,1.59E-05,1.59E-05,-128.1235243,47.08937476,-0.055628671,28.88949454,124.5646109,21.48692189,-0.002226404,13.64722519,-37.18752489,20.38326948,-0.005179294,10.84206632,43.88354307,16.38838085,0.031576357,9.157367174,-12.77109059,18.12308441,0.023674945,8.94102076,18.98458403,13.1005383,0.039125275,7.488261871,-9.267842056,11.78856489,0.000249988,7.112329736,19.76872569,9.475017803,0.016112812,6.167075326,-6.872737332,9.378966731,0.010556692,5.926860719,13.47160005,8.311047409,0.00912802,5.322418,-5.97635151,7.954336425,0.014450656,5.143088251,12.3133105,7.502978398,0.021219557,5.17403517,-4.6501222,7.422664758,-0.001950552,4.904445804,5.829997249,7.252884602,0.000754885,4.808633572,-2.865121376,7.367618484,0.003103214,5.148809563,3.684055084,6.618274949,0.007233027,4.573545388,-1.87401225,6.671491384,0.001380187,4.627153441,-0.141088877,6.075239849,0.009922447,4.182189342,-2.054761141,6.242373153,0.005351764,4.476680477,-3.224440126,6.340889096,-0.00082888,4.496327729,hiphop
hiphop.00097.au,0.473805697,0.291129071,-4.88E-06,-4.88E-06,0.118537381,0.04171744,-2.35E-05,-2.35E-05,2581.948517,589.0670648,0.235482156,0.235482156,2526.391822,199.3240888,-0.210407702,-0.210407702,20.94557972,9.921959255,-0.003793907,-0.003793907,0.012222807,0.011418629,2.54E-05,2.54E-05,5731.932006,786.5537336,-0.141775543,-0.141775543,0.115987961,0.064684437,7.38E-05,7.38E-05,-111.1683181,34.65757211,0.005349354,20.52723035,80.6232217,20.34284071,0.01128556,10.50017292,-0.865052478,15.77543727,-0.017196774,8.141186183,50.61529423,13.72477322,0.00079998,7.132375053,-13.46843009,14.71048793,-0.028679886,6.725012638,35.31904412,9.267610704,4.11E-05,5.845175124,-14.83323309,9.724944689,-0.009930902,5.537774414,21.18809232,9.479297275,-0.002293131,5.214139443,-13.57327095,7.38272556,-0.012299139,4.671756248,19.62429672,7.988591989,0.002118842,4.873718551,-11.75838872,8.078845242,-0.011719248,4.658961464,16.96568882,8.647835432,-3.66E-05,4.398350595,-9.358193605,7.541193056,-0.00023204,4.36797106,8.699311249,7.55979931,0.001325113,4.317418656,-9.884773239,6.722010445,-0.012281501,4.298180204,5.812270454,7.274414285,0.002437732,4.418331692,-9.135437491,6.71041584,-0.015413839,4.327676003,0.873431431,8.056052771,-0.008525638,4.705307292,-5.994279525,8.467739139,-0.000488322,5.137144723,-0.313156461,8.160193385,-0.000136634,4.941544059,hiphop
hiphop.00098.au,0.533298306,0.275674076,7.39E-05,7.39E-05,0.119099431,0.046706419,-0.000116682,-0.000116682,2538.368061,552.8364381,0.636825355,0.636825355,2341.604484,221.2919772,-0.169900171,-0.169900171,20.3930337,9.689630629,-0.00525307,-0.00525307,0.009658551,0.011003815,4.04E-05,4.04E-05,5353.609294,793.3519651,0.391967679,0.391967679,0.100669837,0.060083713,3.71E-05,3.71E-05,-129.9182754,43.90595661,0.053694111,29.90165888,71.99666985,20.23041818,0.004970673,11.35065778,-23.23532352,20.00992736,-0.045795268,8.925268817,63.22348498,16.71318671,-0.039372514,8.704326458,-6.852875328,13.39817399,-0.024385582,7.054970891,34.3873321,11.80056759,0.00262715,6.032224083,-12.17779137,11.19637045,-0.013260461,6.092269512,30.49063542,8.659859877,-0.014770806,5.560241445,-7.570806389,9.529316988,-0.010523232,6.216350464,20.59045101,7.513422174,0.004679067,4.601766352,-6.192504,8.048430989,-0.011310865,5.124945952,14.6664718,7.860810295,-0.000150343,4.278793961,-2.934062575,8.326755144,-0.020858567,4.950018162,9.043224394,7.010647997,-0.009565634,4.266473944,-4.725941691,6.729541499,-0.005943793,4.542717182,5.380303609,6.972538556,-0.000496762,4.197509021,-2.408319128,7.605158622,-0.010104215,4.840380393,1.620739235,6.740664121,0.00663821,4.643134745,-5.978243659,7.792036481,0.013296959,5.223143348,-0.826951698,8.017032472,0.003175299,5.150503746,hiphop
hiphop.00099.au,0.430902227,0.308289553,-8.85E-05,-8.85E-05,0.153787121,0.122107372,-0.000116456,-0.000116456,1962.886634,822.3476629,0.154410854,0.154410854,1916.814382,360.5679663,0.020906841,0.020906841,20.67338065,8.734108121,-0.006603516,-0.006603516,0.008332225,0.014726924,-8.83E-08,-8.83E-08,3798.243699,1475.098182,0.241852398,0.241852398,0.101570814,0.06606669,5.67E-06,5.67E-06,-138.73895,60.82183075,-0.141052378,35.48685493,100.2253242,39.60018611,-0.035629046,18.21365873,-31.46972042,32.40068315,0.007229386,13.64301976,32.45995347,23.60213429,0.018584891,9.501546098,-2.781347125,17.8436153,0.022440422,8.799918553,13.12266969,17.89574042,-0.011737862,8.337324835,-14.51685777,15.13499337,0.008449429,7.336901242,13.96249507,14.0091408,-0.00451632,7.087392285,-15.17330074,14.43845426,-0.012177377,6.953671265,8.218051523,12.36437392,-0.037199398,6.352789684,-4.923764818,11.71734466,-0.000912651,5.8887472,3.532051418,11.11831129,-0.012470374,6.121237485,-7.98070352,10.48530035,-0.003466967,5.765549449,0.80393276,9.574494719,-0.0109193,5.789634416,-2.977355851,9.761827228,-0.003750681,5.214010678,-0.726379703,7.935018541,-0.004194831,4.739922096,-7.721342316,7.227414748,-0.002432912,4.64919767,-1.218838642,8.553421114,-0.009421608,4.83558076,-6.524153713,8.563959879,-0.00522268,4.650506693,-5.398193614,7.76199958,-3.06E-05,4.853330954,hiphop
jazz.00000.au,0.344567643,0.291555379,-0.000131886,-0.000131886,0.046767645,0.039282147,9.63E-06,9.63E-06,1504.404759,744.7387516,-0.790283772,-0.790283772,1754.409592,532.6606582,-0.559339594,-0.559339594,17.94375093,4.122358098,-0.001669667,-0.001669667,0.011630537,0.024863428,-6.93E-06,-6.93E-06,2800.374733,1638.970511,-1.834742327,-1.834742327,0.078464378,0.049444603,-2.61E-05,-2.61E-05,-251.9673179,110.2158326,-0.039651012,19.19200351,137.8899994,38.29488954,0.036071047,9.830494006,-11.15648393,27.04532755,0.025116121,6.25276409,8.357364745,10.95639727,0.001374012,4.288873089,0.717490321,10.83585069,0.009682498,3.7905367,1.589987165,7.296565368,0.002509539,3.52943624,-3.735136827,7.500240171,0.014395264,3.533181458,-4.136853244,6.183527696,0.009459524,3.464115989,-5.510403561,6.598049743,0.008467012,3.281475032,-2.643918848,6.124229576,0.004349174,3.347802443,-3.53957843,6.562309903,-0.00018675,3.512419793,-3.148508217,7.68878406,0.000114026,3.604991555,-1.848462771,6.620981051,0.004357164,3.456731139,-1.002678545,6.420873998,0.006444596,3.462402387,-2.58993518,6.992720405,0.006723881,3.188211047,-1.962402586,7.093500143,-0.002584084,3.327338001,-1.502331715,6.416383846,-0.006731894,3.45993675,0.221479765,7.466556376,-0.010639853,3.409763104,-1.991627868,7.073517275,-0.007332063,3.235874812,-3.348312418,7.064553563,-0.008014745,3.535312903,jazz
jazz.00001.au,0.328118719,0.294205422,8.90E-06,8.90E-06,0.022798536,0.015458013,2.51E-06,2.51E-06,1266.405832,549.5854189,0.540381808,0.540381808,1691.42295,466.1798934,0.441394202,0.441394202,18.70226301,4.528336065,-0.002486309,-0.002486309,0.003556533,0.006877187,1.06E-06,1.06E-06,2410.418758,1334.320194,1.184242774,1.184242774,0.059277797,0.032782874,3.56E-05,3.56E-05,-345.7331894,100.5793269,0.082360776,17.28867491,146.9850422,35.91602022,-0.047984889,8.735204389,-0.507856581,22.83931012,-0.026887149,6.2228515,22.64149843,11.60258943,0.006419959,4.574424127,5.813742955,9.833358174,-0.003339703,3.784280221,10.34473605,7.397326877,0.031291372,3.455641268,-0.163134862,7.337973875,0.007960127,3.408193497,-1.716213002,7.55231953,0.00372632,3.472764831,-6.112291342,6.855573396,-0.010281105,3.182910272,-0.510687797,6.958681493,-0.022669069,3.32590258,1.030021446,7.213493951,0.002053558,3.306135287,1.222565651,6.801559596,0.005166108,3.296701846,-1.942653035,8.026531434,0.014490211,3.384754153,-5.551130061,7.900722025,0.010083098,3.384669277,-4.402623523,7.32339427,-0.005241372,3.28952686,-2.604506246,6.633022201,-0.001933398,3.235893905,-5.19455911,6.575445754,-0.000667198,3.224497847,-5.416318069,6.766700231,-0.004380881,3.137036841,-3.122154608,7.253726002,0.002562605,3.211144819,-0.792372343,9.91554863,-0.012398278,3.356546696,jazz
jazz.00002.au,0.26764006,0.289740362,7.82E-05,7.82E-05,0.080839545,0.031500988,6.41E-05,6.41E-05,1064.810564,401.4761035,-0.15805834,-0.15805834,1050.419172,249.3135905,-0.287970743,-0.287970743,25.9207498,5.502203755,-0.005699001,-0.005699001,0.000108511,0.000187407,-4.59E-07,-4.59E-07,1896.030202,699.1794006,-0.216833184,-0.216833184,0.057872666,0.030455297,0,0,-256.9883413,79.83086548,0.089633625,14.65065518,175.320329,34.87375267,0.042372606,6.701199682,-44.81353526,32.90512625,-0.021274552,7.236635697,25.6681616,20.11086801,-0.00745967,4.566955743,-4.25699415,15.33075223,0.009413119,3.365636083,-0.217433593,10.60934431,0.010772993,3.37221691,-11.32356774,9.708289918,0.003500037,3.068793365,-9.182985338,8.589948045,0.000980055,3.188102143,-4.099383027,9.279882444,0.006338067,3.034990002,-8.296617065,10.31251964,0.006725029,3.089819333,-22.55093033,9.956996403,-0.000416086,3.231136259,-7.605029838,8.435470673,0.013269078,2.812981546,-7.650578578,7.590954885,0.000221337,2.830360328,-11.74202354,8.96925335,-0.011341078,2.945914197,-8.173052405,8.381273421,-0.004097405,2.877392184,-7.497921926,6.322352452,-0.003113894,2.790843654,-12.29574825,7.401433101,0.00041337,2.733754117,-6.769271602,6.765014004,0.004373405,2.730130268,-3.495534414,6.439074611,-0.005339716,2.574544909,-8.644750724,8.570518127,-0.011460025,2.645977181,jazz
jazz.00003.au,0.319312719,0.284614466,-0.000210879,-0.000210879,0.059495945,0.036025912,-2.66E-05,-2.66E-05,813.2937292,304.8776799,-0.394341806,-0.394341806,1058.898921,469.0692021,-0.836316937,-0.836316937,22.17611946,6.097012686,-0.000843575,-0.000843575,0.000373339,0.000664715,-1.06E-06,-1.06E-06,1417.008098,661.6832322,-0.567102174,-0.567102174,0.044674333,0.014439982,3.78E-06,3.78E-06,-297.2151085,99.33799807,-0.158828802,8.740961286,193.0965182,29.57062348,0.021666814,5.378591884,10.16153032,33.60188773,0.045418656,3.924274004,-1.621143961,15.95718129,-0.009901417,3.415214175,3.406234015,12.09389671,-0.027339578,3.681486118,9.99291942,10.16336155,-0.006877016,3.236912064,-7.258911179,12.01863836,0.012681847,2.877131419,4.681651207,8.845590229,-0.003813724,2.833052295,-5.393215818,9.39611086,0.004618355,2.75420364,-2.867309555,9.482737161,0.000196799,2.770361562,-10.22710062,7.149890528,-0.000915274,2.71826027,0.378859614,10.04339419,-0.012201031,2.644174087,-4.962200949,8.528675621,-0.006205219,2.694872816,3.240837023,7.186372647,-0.000425106,2.567704397,-4.476338473,6.420493711,0.004555298,2.564113495,-1.891065866,6.881194788,0.001148344,2.799097613,-2.272844478,7.391190134,0.001120863,2.620359785,3.883315724,6.23480713,-0.006165025,2.570936052,0.344251722,7.076071192,0.00041462,2.704099998,-2.214156412,7.50361488,-0.002891799,2.788455826,jazz
jazz.00004.au,0.171782316,0.287394934,0.000137116,0.000137116,0.108785957,0.046673581,-4.31E-05,-4.31E-05,1039.62342,350.0312699,-0.738991536,-0.738991536,1422.303098,278.0727883,-0.728319068,-0.728319068,26.10936443,6.07623222,-0.000267448,-0.000267448,0.000272731,0.001704507,-2.38E-06,-2.38E-06,1838.213885,956.5246728,-1.426095172,-1.426095172,0.047768797,0.022850391,-4.54E-06,-4.54E-06,-270.2648218,54.14434789,-0.114655942,14.62580442,137.5717263,23.3929149,0.053166916,9.351848313,5.658532949,18.51249924,0.028980121,5.250941537,42.47748585,14.90467255,0.019193436,4.573091867,-7.948831131,13.24114405,0.0060404,3.884826813,9.91795355,10.20040249,0.0157488,3.707494567,-6.799091032,9.052963827,-0.000500778,3.372347044,8.234327984,7.440991209,0.003292721,3.409301136,-6.188286766,7.137321489,0.005896248,3.006487063,5.467932851,7.267776033,0.001670357,3.250284499,-5.43444878,7.549942155,-0.001987456,3.047595322,-5.186266908,9.085309652,0.013158007,3.405980095,-6.990923381,8.800022215,0.010111962,3.136772745,-3.236811617,8.887153108,0.011208483,3.468268672,-2.007815383,9.93116488,0.013924762,2.986601056,4.412517929,12.76164507,-0.013657988,3.268810853,1.991310242,13.4570875,-0.011416989,3.31940866,4.985072887,12.74125347,-0.003450265,3.28364597,6.582728051,19.83565494,-0.012154049,3.733641454,-2.426802823,21.7528697,-0.011776542,3.96030998,jazz
jazz.00005.au,0.248236159,0.310511776,1.40E-05,1.40E-05,0.107554607,0.047291599,4.80E-06,4.80E-06,1268.061497,535.2971574,0.248269878,0.248269878,1546.300122,486.5125832,-0.174195509,-0.174195509,24.38069288,7.684073645,-0.00528785,-0.00528785,0.000767422,0.00145837,-3.84E-07,-3.84E-07,2486.201633,1364.990657,0.733896931,0.733896931,0.057861328,0.030116517,2.72E-05,2.72E-05,-246.2918089,95.86241217,-0.028138576,27.39412621,120.1924789,27.7466918,-0.017181951,12.58668223,-0.926510246,29.84340609,-0.034519613,9.601166017,30.69104405,14.22696408,0.020767553,6.636949484,0.197873385,17.23865583,-0.005964968,5.91072981,23.14681852,10.25063102,0.026000716,5.54361056,0.439354165,12.96649322,0.020557241,4.528200918,9.164963437,9.029104181,0.011072218,4.21028839,-0.577162396,12.3685675,0.017555036,4.376029095,5.70743024,13.63837719,0.006701945,4.766265066,-3.750744488,11.47541818,0.007246662,4.775556093,4.230027738,13.59125044,0.002958706,4.875657497,-0.278737857,14.41104846,0.003080906,5.143031606,7.448169454,14.89601094,6.11E-05,5.144741159,0.722171528,16.16300894,-0.007676063,5.377403644,7.078672042,15.14324353,0.009850522,5.267437803,0.863595551,20.13911623,0.023216134,5.654329964,0.953356088,18.22757789,0.027569598,5.498073077,1.736951081,13.89716989,-0.002398019,5.206301374,-1.345491062,14.59188495,-0.000471463,5.398966416,jazz
jazz.00006.au,0.274875314,0.303531634,-4.45E-05,-4.45E-05,0.098626211,0.036931541,-5.19E-05,-5.19E-05,1219.805019,515.1121105,-6.70E-05,-6.70E-05,1459.237499,373.1334468,-0.170233481,-0.170233481,24.17916649,6.693656738,-0.000421135,-0.000421135,0.000536171,0.001156601,-7.30E-07,-7.30E-07,2416.71872,1119.632223,0.275211349,0.275211349,0.048062446,0.026358784,2.65E-06,2.65E-06,-234.3334077,80.14895045,-0.100068103,24.4386697,142.7274017,37.24978433,-0.013145561,11.89449685,-14.2752901,24.66132589,-0.027990578,7.791789362,51.93309083,19.30262685,0.020809371,6.511673067,-8.188919532,14.04394574,-0.002346948,5.563104203,12.75815864,11.28943275,0.029261592,4.759337729,-4.291446479,14.06232246,0.010916,4.643516105,12.06874467,10.91334658,-0.004917918,4.106344591,-13.70434596,10.2788765,-0.00363956,3.94234143,-1.555933782,8.174735361,-0.005914997,3.817460571,-3.970851519,10.18407028,-0.006701125,3.772268974,4.929632242,8.112429974,-0.012126842,3.643243849,-3.932906808,7.439129406,-0.018957344,3.587272524,2.184353339,7.508795903,0.00454128,3.594127524,-6.675677384,7.570930962,-0.000570563,3.426188069,-9.760016067,7.518708859,-0.008636536,3.54592054,-4.469236656,7.693074179,-0.002718339,3.296893772,-5.536517817,10.25464054,-0.00737462,3.553552573,-1.166439604,12.23033237,0.00071635,3.789412523,-1.104817079,11.53247492,-0.004379249,4.013784396,jazz
jazz.00007.au,0.197231349,0.302878284,-4.32E-05,-4.32E-05,0.093769915,0.047317971,9.00E-05,9.00E-05,1169.86472,346.5302214,0.089011485,0.089011485,1355.424233,245.5612242,-0.0845654,-0.0845654,25.66515406,7.299170234,-0.000591777,-0.000591777,0.000187325,0.000482439,-1.37E-07,-1.37E-07,1958.03816,834.8931178,0.358608727,0.358608727,0.064834453,0.026597803,2.46E-05,2.46E-05,-291.9832755,50.39343342,0.053523929,16.41224807,137.721313,30.27316964,-0.023170989,9.227441897,2.662652234,24.25791516,-0.027160042,6.638135945,35.60970345,12.21334286,0.032499872,5.42336612,-12.3063228,11.00722048,-0.024940649,4.290586538,15.58772674,9.285761282,0.020171937,3.696678692,-6.790690069,9.681715259,0.000313273,3.682435067,-2.834408903,8.013704755,-0.000681917,3.497289134,-3.785069102,7.937785213,0.005579744,3.234437669,-3.480305756,11.39250722,0.009130273,3.368804256,-1.725443856,13.27701528,0.025913641,3.524792284,10.40004046,15.96347532,0.028585924,3.854959425,8.315607014,14.04771243,-0.002818123,3.675872951,5.229090234,16.70334076,-0.016651849,4.230198445,0.323189012,20.65434574,-0.014873476,4.205148972,0.378700427,19.82798392,-0.000990052,3.934256208,-1.479479013,13.71400437,-0.000984672,3.778311839,-0.755189899,14.69107243,-0.014476021,3.866947122,-6.327673345,15.20692281,0.009233912,3.77358777,-5.542215936,14.47398535,0.030094629,4.0298829,jazz
jazz.00008.au,0.3573979,0.304389826,-2.79E-05,-2.79E-05,0.118613556,0.037434928,-1.60E-05,-1.60E-05,1304.575756,417.5732528,-0.27008826,-0.27008826,1636.561792,343.6088784,-0.046445495,-0.046445495,23.21164087,7.037991744,-0.002170124,-0.002170124,0.000863519,0.002474691,-2.34E-06,-2.34E-06,2723.916862,1032.609433,-0.241852398,-0.241852398,0.046274852,0.025773536,1.32E-05,1.32E-05,-189.8898001,55.40661532,-0.04269696,22.5994566,134.4174197,22.86859738,0.019264523,11.36205612,-25.6710469,27.60080888,0.033774494,10.72300191,45.73757394,11.06528987,-0.009975133,5.674270929,8.203895879,12.54850707,-0.032535146,5.430139077,21.44368567,9.972575286,-0.009875535,4.801028558,-4.573496979,11.1819669,-0.005783239,5.146390596,14.38387534,11.54543647,0.009441651,4.819141523,-12.65448691,9.343769429,-0.014350071,3.926300063,10.27630049,8.74189631,-0.000177521,3.805808853,-7.929965006,8.35612203,-0.021599552,4.073635058,-1.14119596,7.560269422,0.000941214,3.492522725,-5.041017398,7.050753296,-0.00448612,3.479437687,2.413432577,7.027046469,0.006806236,3.27484927,-5.010100034,6.266905496,0.007972259,3.368512061,-2.155744501,6.730140695,0.016100927,3.351783371,-4.240499959,7.920522517,0.015466104,3.457158673,1.840860178,8.254491187,-0.003717818,3.321883172,-0.440287725,8.682778962,-0.010092156,3.468749069,-4.768058652,8.04420975,-0.007792919,3.435452285,jazz
