filename,mfcc1,mfcc1V,mfcc_diff1,mfcc_diff1V,mfcc2,mfcc2V,mfcc_diff2,mfcc_diff2V,mfcc3,mfcc3V,mfcc_diff3,mfcc_diff3V,mfcc4,mfcc4V,mfcc_diff4,mfcc_diff4V,mfcc5,mfcc5V,mfcc_diff5,mfcc_diff5V,mfcc6,mfcc6V,mfcc_diff6,mfcc_diff6V,mfcc7,mfcc7V,mfcc_diff7,mfcc_diff7V,mfcc8,mfcc8V,mfcc_diff8,mfcc_diff8V,mfcc9,mfcc9V,mfcc_diff9,mfcc_diff9V,mfcc10,mfcc10V,mfcc_diff10,mfcc_diff10V,mfcc11,mfcc11V,mfcc_diff11,mfcc_diff11V,mfcc12,mfcc12V,mfcc_diff12,mfcc_diff12V,label
disco.00039.au,-107.3637271,48.76632217,0.031561596,26.6129851,91.036085,26.59884953,0.014576443,13.88859415,-8.351601766,24.06301652,-0.011385511,11.62292228,34.30478171,17.3463691,0.018988804,7.885095343,-1.93203093,11.33652166,0.001180321,6.550483265,3.801734439,12.28084994,-0.002193236,5.397536898,10.52884266,9.268295925,-0.006368035,4.324258605,5.56256071,9.766156816,-0.005450743,4.335152043,6.944012465,9.483903058,0.000421028,4.184448066,4.780418157,8.011283516,0.010019367,3.853258143,0.686602789,7.893991737,0.010298629,3.858990508,-3.855222296,7.034290303,0.002462459,3.59147372,disco
disco.00040.au,-78.32346353,51.15507968,0.050450589,30.38454218,80.07645223,25.29563449,-0.018792898,11.84565216,-9.164434708,16.84542273,0.022115192,8.887334213,25.48017599,16.71281094,-0.02741307,9.203690544,-3.387677109,13.1889618,-0.001858314,6.599450073,16.80947895,9.213526558,-0.001894821,4.919199531,7.26785882,11.65527217,-0.009472228,5.297115534,1.815306816,9.93497775,0.009421888,5.421259196,0.497558636,9.906857706,-0.016026434,4.760886189,6.321130956,8.010575322,0.005720071,4.814919079,1.495028987,8.163231392,0.008018073,4.458365064,2.164088408,7.766991116,-0.002523245,4.562113977,disco
disco.00041.au,-122.0342157,65.96892799,0.034931961,24.8574485,116.823967,30.26989876,0.00821522,14.70689922,28.33526791,20.09240837,-0.024718697,8.09431282,24.73303967,16.73294972,-0.030600018,6.185495446,10.94999989,13.83541562,-0.026158728,4.831044432,-1.893649871,11.67808598,-0.006413039,4.167267038,-1.409332821,11.18819288,0.004169416,4.01131756,-0.953517259,8.078643761,0.006682394,3.596722431,-3.537802617,8.91456947,-0.01249534,3.751280279,-2.609667741,7.953124791,-0.012389308,3.52803673,-1.114891103,8.18727626,-0.023919828,3.525820238,-4.177088762,7.475102707,-0.013013359,3.455287089,disco
disco.00042.au,-62.28111761,59.25456759,-0.006682274,21.98528885,92.05123695,24.13305799,0.030654197,10.63105709,-19.72333497,19.77811353,-0.003153758,8.815831027,17.63233143,10.79590289,-0.020594422,5.619687759,-3.175725241,8.625458384,-0.02551427,4.46717498,5.4249541,9.515385935,-0.013888304,4.498039777,-3.999092599,8.160595581,-0.011473718,4.195967252,8.886390063,7.320187499,-0.013561306,3.946694221,-2.488144982,7.044480133,-0.02787612,3.885017134,3.166208969,6.081077224,0.002202045,3.777538843,-0.525606126,6.803506418,-0.015309357,3.98482466,-1.488240411,6.329359212,-0.021347829,3.455576026,disco
disco.00043.au,-62.80619361,61.41667503,0.19088239,27.00105887,77.88428223,36.77944263,-0.082218969,14.61900734,3.535205776,26.94458104,0.009910426,10.91284273,26.03022175,15.94237289,-0.006514804,7.033811853,5.940565145,13.82940304,0.005456903,6.740928514,11.30460679,9.403944183,0.005595717,4.717653418,11.11518045,9.828507905,0.030765287,4.979458143,-1.967813815,11.03869072,0.024856738,4.917575502,1.832487291,8.328386358,0.007242668,4.461769359,9.176081952,9.214316982,0.012964795,4.279986789,4.06747547,7.78019486,0.012329395,4.128510506,0.984861859,7.044937715,0.012796466,4.308473291,disco
disco.00044.au,-71.21774511,63.75526855,-0.072379419,35.16677019,97.73189503,31.03869363,-0.008028777,13.96900195,-18.35485618,20.51316102,-0.014058365,9.894672701,8.583561899,16.43500969,0.028696071,7.578155503,5.200526721,14.62599423,0.016912686,6.462283662,-0.938722056,12.22405334,-0.012482418,5.852527002,0.466529795,10.93495112,-0.024720354,5.286809605,1.627443116,8.385456562,-0.017311403,4.749794135,-4.781343307,8.58279984,-0.005110281,5.014096192,0.069937376,8.652540145,-0.001461896,4.703256219,-0.544311827,7.885828392,-0.00553727,4.192646922,-4.448905751,6.851882589,-0.004809651,3.990200959,disco
disco.00045.au,-81.26971983,63.25699187,-0.055397512,30.52711652,106.47539,38.44077964,0.012740658,16.49192824,-9.535241084,20.56376419,-0.007262825,10.79841919,17.97141706,15.33067238,0.000508554,6.7851184,3.012400573,13.74538216,-0.007953537,6.36678057,8.302998664,12.12258198,-0.014524306,5.511485064,3.89448209,10.04735343,-0.015544585,4.909974875,4.248550243,7.135630553,-0.006168019,4.285192294,-3.739859294,7.428581403,-0.00413499,4.090981603,-2.077903983,6.157144146,0.001947341,3.7714001,-2.206369699,6.577798695,-0.009300655,3.891095103,-4.588155908,6.630465095,-0.003747596,3.892821866,disco
disco.00046.au,-125.6695143,55.7662628,-0.084694129,34.02290527,101.7887031,20.11546423,0.018879982,10.27863288,-17.49179114,21.11491965,-0.003645824,10.29245268,33.68148742,17.79576267,-0.013151515,8.174070549,-15.24654209,12.43230341,-0.007381756,6.360313666,23.70470914,14.86774011,-0.006291993,7.112222569,-8.658019857,12.35201235,-0.009727029,6.627957805,18.55112526,9.989373297,-0.001855193,5.823090908,-14.06250045,8.624371093,0.00625125,5.017772238,19.96636443,8.75181987,0.005488036,5.199111615,-15.15098462,8.597012364,0.001602086,4.817166114,12.97807753,8.364867947,-0.002453432,4.848940791,disco
disco.00047.au,-280.8720199,62.99413404,0.066880836,9.891918391,120.8115054,24.11009917,0.063984695,7.375094341,-37.60626919,26.63037735,-0.063099038,5.840808597,28.73057373,16.3975303,-0.021779015,4.116826899,-10.78768685,12.81399604,0.025270588,4.141081281,-6.405564537,13.21527936,0.004492984,4.246068796,-13.80243188,10.87665607,0.027133697,4.342779354,-4.060563725,10.16858991,-0.023031733,3.912463603,-14.85646549,10.17264392,-0.005741321,3.733782991,4.786178721,14.61056398,0.010732057,3.998505035,-20.17625902,8.629064473,0.001723387,3.61688584,-5.09501399,8.246552372,-0.000471021,3.555699386,disco
disco.00048.au,-104.9934843,49.56432127,0.023230983,29.21895342,80.2269615,21.68888335,-0.000109797,12.19760242,-41.11322901,22.79983862,0.007093194,11.38025316,54.02946304,14.86139457,-0.024348963,7.602692354,-8.379012621,12.45088281,-0.010659043,7.115454355,25.72774464,12.35695254,-0.005928115,6.955915349,-12.47709907,10.00142867,0.004724905,5.843808227,28.71769625,8.963634878,-0.007488297,5.718517947,-15.01039265,8.325694645,-0.011244865,5.117785297,15.61974101,7.527376489,-0.000336989,4.668702126,-7.617597549,7.515751169,-0.005447247,4.926995344,12.41596712,8.032122587,0.018382012,4.665070268,disco
disco.00049.au,-45.10124956,60.13321421,-0.016913217,30.30325933,98.6592609,30.25500947,0.034408557,12.60008015,-24.65870114,22.3731862,-0.013953979,9.210658416,40.49734205,13.16169666,0.001546122,6.318460264,-18.09363849,12.31191618,0.007775611,7.189074144,26.10319606,10.52602019,0.030578653,5.448869482,-12.683676,11.86585233,0.009215192,5.4765138,13.9785806,8.429708191,0.000835344,4.471717818,-15.40889401,7.896934764,-0.012499801,4.73496823,16.17413132,7.852000864,0.00016491,4.502942229,-14.36826687,7.507287661,-0.005114308,4.265998168,8.1320654,6.835762714,0.001616604,4.324224043,disco
disco.00050.au,-45.78397884,36.44238168,0.012568048,23.17050841,101.7535596,18.10327341,0.004160815,10.95333745,-32.0847008,17.1583865,-0.016084771,8.981264093,34.27627637,12.52282099,0.044786444,5.324507228,-17.55608514,10.78541652,0.017214373,5.123472823,32.33262439,8.865468866,0.008447329,5.359757897,-15.65370739,10.00356899,-0.009321164,5.175042753,22.04559052,6.842270865,0.007519854,4.420731024,-16.11648564,7.300624354,-0.006866054,4.575231182,18.68449011,8.384677188,-0.000493188,4.315507561,-13.08562362,6.885015797,-0.006919055,4.175498649,16.48697509,6.30043489,0.004924904,4.112296256,disco
disco.00051.au,-77.17616989,40.71017609,-0.082791001,25.3529202,89.3686066,17.87865454,0.034253951,10.63573959,-34.23555617,16.98688239,-0.023090132,8.928403319,38.68805557,12.10916476,0.001849205,5.270120762,-22.26976005,10.63272612,0.006008334,5.079057064,31.26106649,8.589359695,-0.022448097,5.239863799,-16.39042341,9.767200206,-0.003202642,5.058093125,22.3465803,6.774730309,-0.016247428,4.455073138,-16.01863681,7.171161537,-0.008505503,4.606211723,19.28939156,8.111472629,-0.006467764,4.295205684,-13.23020285,6.832704044,-0.012036479,4.1924627,16.73318622,6.067682832,-0.014056997,4.005207694,disco
disco.00052.au,-70.49725717,40.50742504,0.026411771,21.75295175,90.48752567,18.84822837,0.030336601,9.358193016,-48.09273513,18.1780465,0.018854692,7.934972213,36.68938532,14.27173264,0.007892178,7.575550594,-17.67372568,12.79897924,-0.00882534,5.964700842,21.61310548,11.48616098,-0.016366976,6.05115319,-30.19233884,9.929852376,-0.024539712,5.196815577,24.05111876,9.890244712,0.004349978,5.287992638,-20.45507545,9.265986605,-0.004194863,5.16046917,14.48888479,8.788321999,0.008248779,4.677118752,-18.50862263,9.282878938,0.000625447,4.740827193,9.131273593,7.343160569,-0.011096516,4.442984611,disco
disco.00053.au,-108.4864794,106.6462935,-0.040285162,38.28677844,69.93207748,41.68640823,0.02231808,16.38074698,14.86656567,37.92150048,0.037416181,14.72755866,45.53915584,16.87051476,-0.027275597,8.981451351,-5.388040462,15.35107439,0.012668981,7.449665178,41.80254694,11.70914955,0.01291975,6.079793173,-13.52272481,9.445178984,0.005003114,6.183312237,32.55752052,9.157446688,0.024147409,5.992506067,-20.40114325,9.056221722,0.020745377,5.872346473,23.43528364,8.26049984,0.006044084,5.616340463,-12.1267909,7.255162322,-0.006994187,4.311315238,17.99825833,6.731939185,0.011937832,4.591570055,disco
disco.00054.au,-226.3401237,62.08011819,0.02026802,36.85639117,78.28711822,27.02341751,-0.006362206,13.39166998,7.830621998,25.26135289,-0.021953597,13.06769632,53.86553037,15.74900521,-0.01487947,7.926414833,-1.167090204,13.82223044,0.01089214,6.4822116,11.31677933,13.48783381,0.007109062,7.010066224,-7.855302835,13.35854383,0.004739387,7.588761056,24.37900488,10.4663495,0.011271078,5.656774005,-14.96046631,10.80589194,0.004057623,5.577356753,18.50861778,9.979134907,-0.011470876,5.605683066,-19.14994579,9.639784222,-0.008227229,5.154830197,6.160953867,8.208731443,-0.012796732,5.047699363,disco
disco.00055.au,-103.0979379,52.65220783,0.061578617,26.9856324,107.5348888,21.18300137,-0.040345062,11.41874047,-33.55957121,21.15227839,-0.010072251,9.415253983,52.82183371,11.72131818,-0.003957651,6.428049461,-9.158241929,9.899400145,0.003737957,5.593812817,30.37020114,9.270810534,-0.00483859,5.63395953,-9.345960884,9.512340982,0.002114352,5.879195876,23.04444478,8.086238744,0.020510686,5.041060038,-11.89546735,9.280259288,-0.01227003,5.253875053,18.17070627,7.118333646,0.018197624,4.481715926,-7.540483938,8.501918043,-0.012067219,5.177978518,9.402025133,6.370182506,0.008042682,4.236167555,disco
disco.00056.au,-182.7735412,55.92101092,-0.049848475,35.87840792,124.2031154,24.00837844,0.034649225,12.42047717,-10.07690259,17.33882381,0.00209368,10.19200335,41.61113912,12.41430329,0.007388403,6.569925056,-7.404872761,10.75717697,0.007511232,6.013705232,26.9634883,10.73960548,-0.004790693,5.97010648,-12.37651094,9.775578514,0.008759447,5.297535808,19.83790121,9.235436831,-0.003920342,5.043788542,-16.07850999,8.625455455,0.008817054,4.585008266,16.21746359,8.379591619,-0.003408948,5.171493978,-10.26290075,7.372685615,0.008420218,4.329667669,3.135988471,9.024953567,-0.0023913,5.286525819,disco
disco.00057.au,-143.1852824,45.23490883,0.013972893,25.02546893,122.5966779,15.25382921,0.008427151,8.093892167,-23.92658732,17.45950945,-0.017438617,6.715957026,28.15140773,13.56883334,-0.010351826,6.823427739,-23.69615339,12.24776988,-0.014105896,4.865706779,23.0840539,9.700941738,0.018469734,5.329764773,-17.91895777,10.24435586,0.003994051,4.219487195,18.75486498,7.776838385,-0.004450005,4.73012927,-18.64006443,8.710276316,0.006502934,4.119837105,18.35948117,8.12505258,0.007270539,4.27392877,-13.91780347,6.712000862,0.002848252,3.758244909,9.735661536,7.017202815,0.011046791,4.068591933,disco
disco.00058.au,-109.5597731,55.38900496,-0.005106024,34.77769324,104.1442247,23.45412975,0.000752312,12.15367233,-16.21312717,21.12320904,0.019037447,8.620124291,45.37866871,12.80782052,-0.015224385,6.338232054,-10.19416684,11.52438665,-0.020706857,6.18425097,25.55938162,12.6867714,-0.008794499,6.680591689,-17.15815487,9.676024829,-0.010433528,5.273408644,22.27779885,8.560426543,0.011727184,5.064111419,-16.84867721,8.266334691,-0.006694029,4.711795063,16.53487035,10.50442979,-0.016930585,5.2637335,-12.09458543,9.0306927,-0.003763369,4.981770694,8.674547919,9.061577208,0.001225766,4.902884225,disco
disco.00059.au,-109.0260757,64.21785796,-0.003981872,36.18806888,106.8477689,31.99677176,-0.02141291,14.39749919,-18.28257947,20.81640046,-0.00228331,9.097749094,23.42606147,13.13746135,-0.004252356,7.232487419,-17.76803096,11.34276058,0.004830661,6.051487952,19.02655043,12.90798047,0.01209862,7.570961374,-13.61781546,11.76425309,-0.004246108,6.287476144,18.68772721,9.417950026,0.022001795,5.081901854,-18.36931011,9.728122286,-0.002085149,4.886931102,18.40452343,8.745230371,-0.010444334,4.682305844,-9.71730215,8.13376006,-0.011303577,4.443013728,11.85696041,8.913877027,0.003853981,4.954724859,disco
disco.00060.au,-121.0731019,59.29839428,-0.090571825,30.38963875,116.9522056,26.05503674,0.044752623,14.01355744,-22.79476673,21.40750355,-0.016527888,9.929739987,45.15852556,11.8955611,0.005807535,6.758768295,-4.249181387,10.959937,0.019086099,6.162837226,30.26613842,9.739136665,-0.015226708,5.976042927,-12.25525841,9.210040916,0.00013735,5.627963827,21.73819092,7.948296967,-0.020098393,5.017846834,-16.54965103,8.857745337,0.003952694,4.946047667,16.2399467,6.990563566,0.00013705,4.387503828,-10.66303148,8.271488491,0.011155486,4.940613894,7.338762519,6.617107901,-0.002024761,4.409085026,disco
disco.00061.au,-91.86959383,73.49319095,-0.116979665,44.6140461,87.60850252,22.84429497,0.009555698,14.34969262,-2.054838869,24.73423965,0.016041118,11.19068965,34.28992972,15.72705255,0.009322428,9.363830348,-18.15517278,15.10121715,0.013644804,10.27118913,19.34180889,15.80595647,-0.003038593,10.51079368,-14.69776455,11.89896061,0.023521842,7.345760712,17.11594572,12.13716342,0.00458008,6.884696064,-15.33622853,9.226043518,-0.005515821,5.584609206,17.04360948,11.0300874,-0.000924661,6.570098815,-13.5578363,12.18194627,0.021153961,6.166864022,11.84876859,11.01054295,0.00416408,5.689802261,disco
disco.00062.au,-107.8501522,71.56411822,-0.018279694,37.8363431,81.9444167,25.9747313,-0.027317532,12.60555334,-30.65659026,26.21913709,0.041926684,10.99305691,41.33486085,17.74493184,0.015415079,7.627548242,-8.514049309,14.26879468,0.013976669,7.365564415,31.34511266,13.14505917,0.014221412,6.692804212,-8.867231931,13.47435312,0.007831667,6.118843393,26.03499886,10.00536098,0.020793425,5.714449313,-8.267370863,10.71227867,-0.013464849,5.215543812,17.90438077,9.411639268,0.010982274,5.231482516,-4.650719391,8.892882905,0.005771314,4.826758281,7.426328142,6.755499038,0.008525243,4.502402941,disco
disco.00063.au,-51.75267098,53.37955689,0.038734382,36.51521087,70.33190121,18.89260417,-0.019999135,11.98540093,-3.919614459,20.39756986,0.020445922,10.59958569,49.74850515,13.62403063,0.000734293,8.604349892,1.585342186,10.95991007,-0.000977733,7.483509617,35.70780967,9.321896683,0.006208288,6.651903222,-4.096544657,10.8457472,-0.009307952,6.83491501,24.79189576,8.340171539,-0.008346327,5.33589094,-9.710883093,9.603341111,-0.015205151,6.530702965,22.04486185,7.969754095,0.000942587,5.183718535,-6.118972285,8.231489913,-0.008465573,6.216177263,17.18540167,6.771570073,0.005854793,4.702602474,disco
disco.00064.au,-189.190391,86.30679536,0.009568093,59.84443144,93.96555632,22.82075655,-0.039752367,12.00730013,7.90531814,29.23671626,0.00367784,14.81762521,41.89691403,17.23601675,0.038900075,9.275547797,-7.096709394,13.59091738,-0.024505239,8.960531006,31.88767588,10.55333022,-0.009072465,7.00138033,-12.58960618,11.0161879,-0.036692246,7.24928318,24.22320166,8.46768263,-0.005226992,5.506262204,-6.061486014,10.47305751,-0.010524182,6.913372134,24.54608265,9.683850785,-0.00859696,5.686439361,-6.021771742,12.20259112,-0.01774013,6.962224875,16.76845156,11.46346188,0.005530997,7.614095308,disco
disco.00065.au,-106.2295209,71.58225875,-0.034374114,37.05886492,105.5929277,21.96713065,0.031050912,14.74098226,-5.523545538,29.37135969,-0.006871416,13.68880616,50.07212515,15.01024068,0.001764453,8.945428747,1.231506566,11.43046268,0.002056489,7.56020477,37.0165358,11.00510701,-0.009413836,7.228411189,-9.631427479,9.350294856,-0.000904303,6.65692851,24.01887284,9.862001707,-0.003201724,7.204146628,-8.682292768,8.016190707,0.008680243,5.552548524,14.97497441,8.116590609,0.003362791,5.023557051,-2.537929897,8.374516818,-0.001043477,4.877446501,9.775838457,10.03767287,-0.018482827,5.213821614,disco
disco.00066.au,-57.58305382,61.33286438,-0.049882655,34.72812286,96.70201548,25.43164204,0.017344752,12.8118627,-24.43040813,22.29223168,-0.034940316,10.52476763,40.02442594,14.52298792,-0.001708827,8.026893867,-17.27297166,12.7161488,-0.017506311,6.54207485,27.84019434,9.817721598,0.000675813,5.828618498,-13.30851411,11.76455603,0.011520724,6.500992933,23.20354253,9.047443245,0.01935249,5.357438978,-16.53501302,8.094464035,0.001898773,4.872744052,19.4345639,8.468014534,-0.008069702,5.029718481,-15.4876069,8.490295881,-0.016150546,4.894364206,11.83678117,8.499684792,-0.009664051,4.990434199,disco
disco.00067.au,-103.7306255,43.11895526,-0.079278993,20.8225613,92.46817255,19.95962582,0.011843363,9.72697752,-27.22517774,16.88739131,0.006344383,7.222674313,39.22868714,13.7085328,0.002059365,5.513500985,-23.04933715,9.323883185,-0.008120555,4.772052894,20.64066604,9.297514379,0.000329702,5.013878998,-17.76521487,7.862908722,0.001647422,4.695454895,18.95451946,6.564977413,0.011331406,4.204567207,-15.20460517,7.598973798,-0.006045931,4.474346267,16.39705086,6.841934814,0.008741113,4.029307319,-14.66139009,6.659897565,-0.006553228,4.142814058,12.25034682,7.078453256,0.000163479,4.172414302,disco
disco.00068.au,-93.28996935,43.91592389,-0.077802483,24.20888771,77.8354178,21.24380278,0.017540077,12.83656083,-8.781920527,19.6175418,0.017279591,9.346181986,42.07092172,12.94620858,0.009167411,5.981857922,-11.24812381,8.714164993,0.012433887,5.00749717,24.24549633,10.82463462,0.01531963,5.551863341,-17.91216297,8.250875723,-0.011939991,4.798808802,22.23821435,7.478498318,-0.006786276,4.468332951,-16.03901629,7.354360205,-0.008178238,4.06916459,16.68681557,7.094853905,0.002247881,4.086295488,-15.6632125,6.478912366,0.008189143,4.024263788,15.41256332,6.894855042,0.010775826,4.056317454,disco
disco.00069.au,-118.3362422,38.65892659,-0.04506693,18.51511758,114.2313846,17.58501001,0.018285691,9.888514329,-6.77913302,16.42090177,0.015893045,7.384456501,37.39497835,11.40343398,-0.013365227,5.447560494,-17.43068044,9.518679644,-0.010980124,4.967019224,28.35790404,9.882873758,0.024005372,5.184829159,-23.72197145,8.532879786,0.004026459,4.587707016,9.281991192,7.527405013,-0.001684787,4.893824988,-10.43682514,7.147769644,-0.00358241,4.30406189,12.62012969,6.651140767,-0.00332506,4.688804457,-5.143720128,6.329370769,-0.006911844,4.410565335,12.2519977,5.681614195,-0.006408637,3.994782708,disco
